EmployeeID,Age,YearsAtCompany,Salary,OvertimeHours,JobSatisfaction,PerformanceScore,PromotionCount,CommuteTime,TrainingHours,PeerRating,ManagerRating,ProjectsCompleted,RemoteDaysPerWeek,WorkLifeBalance,Absences,Attrition
96aaf9fb-30b0-4c46-ab8a-f9a1f3fd76cd,48,9,60719,10,1.28,1.14,1,95,76,4.91,1.79,16,3,3.88,1,0
af7476d4-97f9-4a2f-849f-ad4aa9abf43e,58,8,46818,17,3.46,3.38,3,61,16,1.84,2.53,18,2,3.18,4,0
bb69d709-981e-4454-8435-cfc566f3099f,35,5,70679,37,2.65,4.8,1,49,50,4.22,2.9,1,1,3.86,6,0
1579a106-4a07-49f8-b8dc-b50b268cec86,46,12,96908,3,1.59,4.78,2,72,63,4.17,2.28,17,0,1.71,0,0
24f94865-c2ea-4205-8087-1b40ce75c1e2,59,16,94275,38,3.48,3.54,1,27,76,4.1,4.38,1,4,2.51,2,0
5f41fff8-8da5-4bb5-ab47-d822c177e06b,25,0,67302,17,4.24,4.16,1,33,36,2.63,4.92,10,4,3.44,18,0
4d269a48-7d7e-4231-8d01-6982ae666c6a,23,0,69590,0,1.98,1.43,0,99,17,2.87,4.99,18,2,2.23,1,0
c32aaa8c-db96-4958-a3cd-1c54e35916e2,33,2,41667,0,3.42,4.1,1,18,93,1.79,3.83,24,1,3.44,16,0
62edab1d-a38f-4c8c-a53e-c3d8368d6f04,38,6,66044,6,1.61,1.55,1,44,98,1.44,4.87,13,4,1.88,13,0
7241e0ea-8297-41eb-8f60-5f3335d161ae,49,8,84983,37,3.94,3.28,1,47,7,3.55,2.63,12,3,2.6,9,0
29eceadb-42a1-4d6d-84d2-97e7c42f61a0,44,7,78418,23,4.93,3.51,4,39,31,1.77,1.24,14,3,4.78,0,0
80c9e83e-7c3e-48d1-a9b2-b4ba48403b76,38,6,52973,6,2.79,1.49,1,73,34,1.28,2.66,20,0,1.4,3,0
321314ef-1705-44ea-b940-95f50bbd50bc,37,3,80611,11,4.58,4.6,2,31,38,1.09,3.61,19,1,3.99,18,0
623afa31-1ee9-483e-8878-5dda6ff9c26e,52,10,89418,8,1.03,3.35,1,59,48,4.11,4.12,5,4,3.86,18,0
1bf264bf-1496-45b2-99ba-af1e102f8b60,56,18,71213,10,1.63,1.27,2,55,68,3.4,4.95,9,5,3.74,22,0
ce741156-2907-420e-af5e-15c3a2f5144b,26,2,57911,35,3.17,3.46,0,63,38,3.34,3.55,4,0,3.71,19,1
e0dc5b77-6a36-4d05-8374-c6ece323076b,42,3,66921,8,3.95,1.39,0,67,33,2.95,1.63,5,1,4.89,10,0
323b87bc-dac1-4004-b7cf-862f7ae1d611,36,6,61562,36,1.51,3.45,0,34,85,4.17,4.95,24,0,2.81,1,0
003ec199-794d-4679-b79a-58d562934a2e,57,13,102742,7,3.89,2.61,1,18,76,3.47,3.16,11,0,4.72,11,0
26669325-25c4-44bd-8520-66d2b11f66b7,30,3,82636,8,2.17,3.0,0,65,50,1.3,2.81,22,1,4.52,8,0
b4815b8b-3375-49da-9ae1-d7b7e892a4d4,48,5,71375,10,3.45,1.84,1,44,19,4.14,2.8,6,1,4.42,6,0
59ab8dc9-1dcd-4a7d-9f23-3b1363b71a35,28,2,85719,42,1.87,1.23,2,28,56,3.9,3.57,14,5,1.58,5,0
0ae4400a-d588-43da-bf18-9b1d1c3f7f9f,47,13,79007,12,1.26,1.48,0,76,67,3.28,2.97,3,3,1.61,23,0
80e8d143-3ad3-4b24-8705-b26deb35da30,57,16,74208,6,4.69,3.7,1,90,55,1.39,1.14,17,1,2.74,6,0
c5fb5ea6-1a2e-47c8-aa3f-6d3cf825d6f8,45,13,30000,35,4.12,1.37,2,37,60,4.92,3.46,12,1,3.06,14,0
de13b82f-5ecf-4ab3-9fdb-d9ce6536d86d,47,13,103752,18,2.07,1.95,4,89,86,2.66,2.72,10,1,4.79,15,0
0eb7310d-5efd-4dcd-90f8-6fe3ed0b3740,38,8,68568,28,4.79,1.61,1,95,84,1.3,1.96,22,4,4.09,11,0
56a4b010-0645-4766-9102-659947e1222b,23,1,66069,17,2.13,3.34,1,9,53,4.44,3.58,11,3,4.06,13,0
42a0d200-78d4-42ed-b121-faff2329a2d3,54,9,71292,9,2.81,3.0,2,68,93,1.74,3.83,13,5,1.48,11,0
61f430e8-25bf-4d09-a9b9-5dc6de742951,33,3,53109,26,2.78,2.52,2,99,54,4.54,4.32,24,2,4.57,22,0
ee9bdeef-03f4-4213-8877-6610afe3ad6a,51,5,82171,12,2.48,4.4,1,59,14,4.49,2.94,16,5,4.09,23,0
24007e66-6656-4378-9194-272b9f1b2fe9,34,7,105592,21,3.37,4.4,0,27,45,4.27,4.06,21,5,1.19,5,0
b7c6665e-89b0-4bfc-a472-f6369dc6cf80,55,12,47078,7,1.76,2.72,0,73,69,1.79,2.64,17,2,4.48,19,0
32ce07ca-3729-4704-a646-03856ba14a39,49,16,69365,25,4.33,2.02,1,26,1,1.34,4.93,9,1,4.34,7,0
8b3e5707-e7b4-4104-8d1b-7b454e934326,35,1,56451,24,2.82,1.2,2,86,6,3.91,2.14,17,0,2.02,18,0
5bdbc191-353e-4c0c-b77e-b673f64e11ca,50,14,62559,35,3.22,3.44,1,75,43,1.76,2.63,2,2,4.57,5,0
533687e8-294f-4672-abdc-b4c2378a1b9e,33,1,53347,42,1.91,2.5,0,45,52,1.41,2.23,24,4,3.28,22,1
a317c02e-8187-47d7-a08c-81305d4d0d0a,32,4,36586,17,1.73,4.85,1,56,94,1.15,1.47,6,5,1.99,15,0
bb584a59-b380-426f-85d0-4d3c096f80ea,42,4,33921,32,2.76,3.53,2,27,38,2.18,4.67,5,3,1.93,22,0
ee4e2ba4-92ed-4611-855f-aba114f7a660,26,2,60645,39,3.7,2.37,2,70,31,4.65,1.65,20,0,2.3,19,0
f3ad01c4-26c6-4786-89d0-e2cbc35e37fc,27,1,57779,7,4.98,3.16,0,32,60,3.82,2.16,5,0,3.63,4,0
870580e9-1a81-4e72-860b-461e4b4bc535,50,10,63652,1,3.55,2.05,1,33,41,4.19,4.62,1,5,4.34,19,0
9a77f8ea-79b6-4232-a232-22d160f0d0f4,52,12,51821,36,1.94,1.32,2,90,55,3.71,2.97,9,4,4.29,19,0
07b45c9a-cb8d-499f-9825-c7670fe7578a,58,19,66962,17,3.47,2.31,2,37,20,4.83,1.58,21,2,3.23,15,0
e1de29a3-4dc6-4c26-8159-1e6dd2c27372,21,0,82576,31,4.18,4.77,0,62,46,2.0,3.31,2,1,4.44,21,0
f44231be-db68-4817-8c0a-41b11dfd1c4d,56,17,49808,40,1.8,2.51,1,39,49,3.97,2.87,4,5,1.6,12,0
e4cdeeda-42af-4725-a7a6-e834f19795be,47,12,101795,40,3.4,3.88,0,65,97,2.49,2.78,12,3,2.78,19,0
697d37db-3539-4b23-8d54-1513234f73b3,59,15,78125,25,2.62,4.22,0,26,74,3.22,3.57,7,2,4.82,20,0
a1f20e06-0bb6-43c1-88c7-c58db007f442,32,1,63438,0,3.08,2.33,1,28,26,4.01,2.34,12,2,3.92,14,0
327a28bf-27ee-48e8-b8cf-6e8f7fd2d14e,59,7,78870,8,1.81,3.89,0,39,81,4.78,3.03,12,0,1.0,0,0
79e67af2-0d87-4b7e-ba76-59ef46711c2c,26,2,63211,28,2.76,1.45,3,70,73,3.27,3.76,17,3,4.42,1,0
2ecb1710-25b6-409f-b005-a1c65fc5ffda,59,7,43409,32,2.7,4.08,0,77,36,4.51,3.87,15,4,3.56,13,1
6dd90736-fb2a-432a-bfc3-38d5adec38fb,44,7,67084,9,3.61,3.51,1,69,15,1.67,4.69,23,2,2.7,16,0
3354d8dc-1eca-4bb6-be80-1cc7733a4634,24,0,78219,5,3.19,2.02,3,80,0,4.33,2.79,4,2,1.31,9,0
3cf8b0ed-8228-4564-90c6-06dee4a871de,24,0,44419,36,1.83,2.4,1,85,19,1.72,1.46,18,3,2.07,19,0
4b111ec9-85f6-4afb-ac84-70410fd51da1,24,0,98952,13,3.14,1.0,0,56,92,2.68,4.45,4,3,2.44,17,0
07694909-ba44-4043-93be-9b9ed6cbe849,37,2,70263,23,3.24,3.74,1,23,91,3.29,4.86,9,2,3.46,9,0
391ec2c5-6d22-4bae-ab08-3fa297378836,42,7,59160,32,2.21,1.2,0,94,52,3.8,4.76,5,1,4.16,5,1
48db5f6b-4fd9-4b37-a9ed-6a728caccf15,47,7,56392,14,3.56,3.55,0,72,18,1.96,2.78,24,3,4.99,20,0
9f372f93-0095-4f05-88b8-fc870c22eab7,29,3,68499,13,4.45,1.2,1,99,75,3.22,4.23,17,2,1.55,7,0
90ebcd3d-f7c2-4447-a66b-7cbb2d6a9984,45,7,72731,2,2.85,3.18,2,81,3,3.12,1.56,14,0,1.33,8,0
7db438f0-ad4c-4e0c-8211-0927f8aaf9d9,56,14,81270,7,1.29,3.09,1,43,56,1.1,1.21,14,2,2.29,18,0
a3660f6a-50ca-44b3-89c3-55a9ea868940,58,8,57457,40,4.48,4.47,1,8,14,4.08,4.91,17,0,3.7,20,0
b4f8f0ac-61b9-4021-a82e-83cb62c67734,58,19,93250,29,4.08,2.78,1,37,65,4.47,4.73,11,2,4.07,10,0
7d59d4b5-57b5-4334-9f36-7ef7cfac622a,49,10,52955,21,2.77,2.35,2,13,26,2.84,2.82,20,0,1.13,21,0
149d92bd-c1ca-4a1b-92ae-b5c139e9587c,24,1,59690,36,1.97,4.96,0,39,71,1.56,3.83,21,3,2.05,23,0
23c17e69-1389-4882-85db-3221b166b1a1,38,3,57999,0,4.45,3.11,0,35,35,1.34,2.9,3,5,4.72,0,0
7238870c-aacc-4f38-9d3c-9f6a0a6e2f73,35,8,49352,19,3.74,4.89,2,49,12,3.35,2.79,10,2,4.21,18,0
13ec802b-c63b-45ea-b830-81b5b7d8f11d,47,5,60773,18,1.73,1.67,0,17,39,1.45,1.82,16,5,1.8,16,0
f8642a98-bf03-4016-a1a1-63af1e680105,55,14,73285,36,2.0,4.47,2,98,55,1.62,4.12,15,3,1.93,11,0
41ebf2ac-6e21-41f7-b3b3-75f0a6a42e5d,31,1,54277,2,3.11,2.73,1,35,63,4.36,4.76,18,3,1.17,16,0
a70e4280-bdf9-4c58-bb19-60be29f2a36b,56,4,57784,31,2.96,2.27,1,90,99,2.31,2.34,2,0,1.36,2,0
03332388-2813-4d77-822d-d1eb16da31f7,28,2,61469,44,2.25,4.54,0,28,73,4.08,1.87,3,3,4.95,7,0
045d88f8-759d-47ad-8380-2d7b6443669b,48,14,60459,35,3.36,2.87,0,49,83,1.91,2.84,10,2,2.27,15,0
cb086e32-417c-4285-890b-779b6280dced,58,5,50558,12,1.86,4.33,1,21,41,2.83,1.83,12,1,3.94,9,0
bde4cfc1-6f54-4dfd-a907-7b695e3887cd,21,0,63063,8,2.66,1.61,0,52,23,3.01,1.58,3,4,2.68,12,0
676aa1d8-29da-4ad2-903f-65a844c24d9c,48,14,66960,40,3.67,3.99,1,54,2,4.18,4.04,15,0,3.04,14,0
4a046b18-b816-4c1b-930c-19500581434c,25,1,70039,12,1.28,2.3,0,58,73,3.48,3.57,7,4,3.61,22,0
c65c8b09-b196-4fff-95de-03dbd0a020fa,33,4,54235,11,4.06,3.76,2,24,33,2.2,1.56,10,4,4.46,21,0
8b0c803a-d1d8-4234-ba0c-87fb6610f0b7,25,1,73760,27,4.95,1.75,1,28,71,4.77,2.34,20,2,1.79,7,0
b36d92b0-fd8f-4ec8-a108-2723781609f2,38,7,76574,4,1.4,1.95,1,19,13,4.73,1.43,21,0,2.92,16,0
1b68bdf0-464e-4e35-b0c9-1aa2954f45c3,53,17,35048,41,3.03,1.14,2,98,0,1.69,4.29,13,5,2.76,6,0
23e0730f-752e-4c9e-af5d-a680add019a5,22,0,93902,21,1.97,2.35,1,53,70,4.79,2.88,21,3,4.44,3,0
46b89e6f-546a-41db-abc4-2e1d6162fa8e,43,11,64853,25,3.41,3.97,3,52,51,3.77,3.75,2,3,2.85,15,0
f7f2f829-2e48-40e3-8ede-e39c079a80fd,23,0,59691,32,1.49,1.13,0,67,63,3.17,4.45,12,1,1.85,24,0
ff7547a5-44ef-4ce7-964b-d6464446de13,37,3,74258,16,2.61,2.49,2,90,64,2.75,3.41,16,4,1.07,13,0
466423b2-380e-43b6-a560-6ee9fb68b3e8,50,14,57138,19,1.15,3.51,0,78,13,1.65,2.44,5,1,1.44,24,0
fecf8823-780f-4d51-9d5d-18b47e671dfa,51,5,36683,33,4.38,3.69,0,13,34,2.81,3.61,5,5,2.82,2,0
f9641d29-8cc0-461d-8b0e-1ccafeca0426,29,1,49750,2,1.92,3.8,0,20,29,1.57,1.58,13,3,3.03,14,0
629efde0-0e99-4da7-9087-466c7804443a,30,3,86983,3,2.99,3.51,0,87,13,1.85,1.95,12,1,3.26,6,0
dfb2795b-907f-420c-8977-62a25e354849,29,0,49631,4,3.64,2.58,1,45,94,3.1,4.74,18,0,4.33,0,0
38b59c22-a256-40ed-accb-bfbcdfb4b0df,50,15,50702,15,1.97,3.89,2,66,17,2.16,4.43,11,3,2.09,4,0
a0bd49fd-b659-490d-acae-0503ccc70558,40,4,65317,3,1.44,2.06,0,20,25,2.9,2.42,11,2,2.5,2,0
0d097c0b-cdba-41c4-8b7f-3c0119a7325c,26,1,103231,26,1.09,4.63,0,24,1,2.69,3.06,8,0,4.92,19,0
bd5dc43a-efde-4827-81f6-25233114cdd9,58,9,60177,33,2.95,3.29,2,97,12,2.35,2.49,1,3,4.62,14,0
a606a11d-3a70-4bd6-8eca-39326e6fcfee,52,15,80165,33,4.15,3.95,0,34,67,1.98,4.99,9,3,4.22,13,0
529d8551-eaff-4dc5-84f4-d4d977f20892,41,6,50007,14,2.08,4.09,0,71,41,2.36,3.73,21,2,3.04,22,0
77166c72-81c1-4b9e-b360-639a80275547,46,10,56304,34,3.48,4.51,0,87,44,2.61,2.49,17,5,2.24,16,0
750140f2-9f9c-4866-a96a-fd0f827d7497,40,3,84564,18,4.71,2.78,1,91,47,1.56,1.2,19,1,2.21,23,0
6d3127ee-c7a2-47be-8973-c01bec0a269a,55,4,35142,38,1.02,3.98,1,57,60,1.0,4.51,11,4,2.47,13,0
5b1519fd-6ac1-443e-865e-45f72b5d2c29,32,4,66990,18,3.03,4.11,2,45,40,4.55,3.5,13,1,2.21,9,0
fb6e0218-c6f7-4072-8329-2e4ac0f1e89b,56,13,40980,44,2.13,2.13,0,98,40,4.82,1.11,8,4,2.81,3,0
afcee271-5e95-4365-8a41-b0ea3197f1f1,51,12,49195,26,1.34,2.83,1,28,42,1.98,4.84,7,1,4.51,20,0
db523ea8-a34d-4435-9ca9-5f376388953a,23,1,82383,16,4.28,1.51,1,11,24,2.78,3.16,18,4,3.8,21,0
8b03a7b5-f4cb-404c-93a9-97f614f3b022,28,1,68066,25,1.47,2.73,0,75,84,4.14,1.03,13,1,4.39,18,0
810528ab-8839-4a62-96f8-0d5b9a890e03,40,10,90050,11,1.31,4.66,3,97,93,4.35,4.59,20,4,2.25,16,0
ae77f280-be10-4802-8ce5-eec356ca502d,39,2,84529,27,4.5,2.87,0,27,5,1.1,1.02,10,4,1.25,18,0
f32680e1-a7d0-47bf-bf4f-a72e42f04dee,26,0,77998,32,3.16,3.75,1,89,56,2.48,4.86,6,3,2.49,21,0
8ce1e711-c9f3-4b1a-8714-90c1c23ec9a0,23,0,81200,19,3.4,3.81,0,75,52,3.63,3.53,8,5,1.82,1,0
50c031bf-26e9-4459-9bf6-1fa48d3f199b,51,10,74633,17,4.87,2.51,1,14,15,1.14,1.07,20,0,1.53,5,0
09c3a265-942b-479e-8ddc-867304a0c0d5,50,9,92574,3,4.17,4.37,2,65,24,4.56,1.81,16,2,1.35,6,0
bc692201-9cc3-4f69-aa23-eb064bce56b0,29,1,53454,8,1.49,2.17,0,9,35,2.17,1.13,23,1,2.58,21,0
214c34de-7c11-47b8-852c-7b3cc6012d0f,50,12,55132,39,1.6,2.19,1,74,58,1.49,2.19,10,0,2.6,1,1
b1e6b4a1-66eb-4518-8488-45de29650363,24,0,69181,21,2.65,3.8,0,88,4,1.42,3.28,4,2,2.8,22,0
6400ca25-3a39-4500-8957-13109a61ab03,38,4,48347,25,2.91,1.51,1,40,40,4.83,3.13,7,1,1.11,3,0
5c01ce5c-aaba-43e9-ae40-39918292f151,39,3,88592,3,3.71,4.33,0,85,81,4.91,2.43,22,0,2.24,7,0
aa3dc964-0c79-46e8-bfde-af33040d517a,34,7,81030,5,4.88,4.16,2,98,13,2.89,3.28,19,5,2.72,21,0
565abc83-0d86-4c70-9689-3227f22cc4f1,58,18,90881,8,1.47,3.76,1,48,90,4.89,1.39,10,2,1.24,4,0
ff223976-cf12-490b-a592-74be9b3d605d,22,0,49837,11,1.63,2.69,1,95,54,4.1,2.01,16,4,1.39,2,0
2c797201-81d6-487f-ac51-2eebb29d4bca,31,1,68122,0,2.93,2.36,0,54,71,3.41,1.07,20,5,2.97,12,0
0b0c7e01-5d0a-4737-b71c-c5b8ddb8f019,49,4,84065,30,1.75,2.11,1,19,87,1.39,4.03,8,0,4.18,10,0
1da4ad4a-4475-40c4-ac85-22050dd1d449,57,5,58974,20,2.46,3.81,2,29,85,4.7,2.8,7,0,4.77,3,0
0bc7abee-4e2f-4345-91d5-550ee425b831,48,13,65010,37,4.63,1.44,1,79,99,2.76,4.76,17,3,1.47,5,0
582c44fb-e140-47bc-99fb-10790edc6f54,41,6,73102,28,2.1,3.23,0,61,65,1.28,4.5,4,1,2.33,1,0
c1683d43-d494-4c7d-bfe9-62d1aa579af4,45,6,88220,2,1.27,4.89,1,53,76,4.21,1.38,11,0,1.94,16,0
f6d9bfb9-53c0-4d1a-b01d-01ec11e7908c,33,3,108206,16,2.27,2.68,1,74,25,3.1,3.86,16,2,1.49,17,0
4205538d-dc29-4261-ba27-bea5f87b7ce3,40,8,52475,32,2.45,1.57,1,68,71,1.27,1.21,9,2,2.22,1,0
4d97136d-6af1-4b67-8993-cb040c336d72,59,16,78750,21,3.45,3.28,2,65,41,2.65,5.0,3,0,1.24,4,0
6227a87c-71d9-45a8-a2fb-2a831cad14b3,54,15,69891,18,3.08,4.43,3,5,64,4.07,1.72,4,4,3.37,14,0
efe02d1a-112b-480f-999b-95745de49395,59,15,52490,29,1.53,2.37,1,31,67,2.57,2.42,11,1,3.12,7,0
11890fc5-b5f1-4a6c-91ec-0b87531efccf,28,1,33394,26,2.22,2.25,0,51,50,2.74,2.62,24,1,1.32,1,0
5b6fffa5-36c5-46bc-bbcd-346ace017a1c,39,4,77053,29,4.48,4.66,0,33,69,2.05,3.12,16,1,4.51,16,0
27190c2c-e194-418b-895a-10689ef4b8b9,25,0,73500,9,2.0,2.47,2,89,66,2.74,2.84,9,3,2.64,8,0
ac760565-5b31-40ba-9c42-1cb55ddf3c0d,59,21,75983,0,3.33,4.13,4,54,94,1.31,4.68,14,1,1.85,13,0
0cca0863-9541-4204-84a2-1486ddb902ae,44,3,42504,6,4.22,2.34,2,57,12,2.14,4.6,18,2,3.68,12,0
e6362112-8caa-4cd6-a9bb-9887c8285b34,51,7,45207,27,3.55,1.39,2,10,33,4.87,1.47,8,2,1.33,3,0
9a34b02c-4c9f-4234-9b8c-092fbf228827,42,10,62047,16,2.08,4.1,1,82,92,1.51,1.95,1,3,1.49,10,0
1b34b2c3-5407-40d8-837a-9644a6fec4b6,59,22,87317,32,4.2,1.43,1,90,44,1.04,1.21,11,5,2.1,13,0
3ad227b7-0a49-4aff-944a-16e874123534,56,7,45056,35,3.51,3.36,0,55,45,3.66,1.09,20,1,2.11,16,0
0d1cb741-b463-4070-91a9-a320203b4fa5,40,11,67641,27,4.94,1.01,0,33,84,1.54,3.16,4,1,2.82,1,0
7c8490e1-8ee5-4b9b-b6f9-24dbc48890bc,58,17,59857,33,3.98,3.81,0,98,5,4.8,1.01,9,5,2.12,11,0
92f4b6cb-9479-481b-95db-95687e19a44d,35,4,64868,34,2.84,3.6,3,26,96,2.34,4.45,2,0,1.55,4,0
c3c19ed0-f6fd-4da1-b9c5-15245f5081fe,21,0,76988,2,2.02,1.91,0,55,38,2.29,1.04,4,3,4.24,8,0
99bfcc4e-1b12-4fa2-84a1-133cf049097f,21,0,97387,41,4.89,1.96,0,37,63,4.18,1.32,7,3,4.78,3,0
92dcd726-e134-497e-a285-e38e39b718d4,24,0,48871,8,3.56,3.71,2,56,66,4.62,3.98,23,2,2.2,11,0
673dc293-851a-4839-b625-1d9d7615797f,50,7,69546,28,3.23,1.58,0,82,74,3.43,3.66,15,2,2.24,6,0
07d1764b-dca0-4f8b-9e49-08dada8eebea,37,1,71074,34,3.27,2.34,2,21,32,2.76,1.03,7,1,1.71,19,1
a5a72bd7-bdf6-4660-85a3-d79dedc02ed3,27,2,80837,42,4.78,3.71,1,5,2,2.39,4.36,23,3,3.76,15,0
5c84e15f-441c-493a-a79d-1c6d9ade6b94,47,5,60293,16,2.66,1.28,0,79,15,3.94,2.58,8,3,1.24,11,0
ce1c8bb4-932e-4377-99d7-490e2e6551b0,43,13,52785,44,2.55,4.01,1,74,99,1.66,3.45,15,3,3.84,24,0
40734c8d-6fc4-48c1-a5a1-98cf69e71c69,50,5,51000,37,1.7,3.2,1,47,52,3.87,2.0,1,0,1.85,19,0
0ab3797f-d372-4119-bc5b-a7c5019a7497,21,0,54002,39,4.71,4.1,2,68,40,1.43,1.26,13,3,2.48,12,0
43454ab6-04a3-4568-8356-49884b905ebb,46,4,57299,16,4.01,1.92,0,9,72,3.66,3.05,22,0,1.67,24,0
ba0ade78-27fb-4e16-bfaa-52b6c7196821,38,5,87972,43,4.37,1.89,0,56,28,3.42,4.44,23,5,3.49,2,0
07dca102-6ae5-462d-963e-5b15f04fbc3b,49,11,72351,9,3.55,3.48,1,21,47,1.44,4.18,10,0,3.32,3,0
d063c229-17ed-4477-a0fe-2479cf133a2b,39,9,62281,28,4.86,2.81,0,54,9,1.46,2.84,15,0,4.4,8,0
529a873f-f5da-489c-b1f7-3af64eefbf3f,29,4,55733,22,1.49,3.35,1,70,96,3.14,2.56,22,4,3.94,6,0
b8576eb6-d79d-4294-a6cd-f0e7c8fcdcff,29,1,37793,11,1.14,1.5,1,42,52,1.19,4.82,11,3,4.58,2,0
fa76925c-8c35-4160-958a-7e71ce0b9f7f,40,3,52094,15,2.81,4.09,1,92,63,2.3,3.68,22,3,2.92,15,0
4ec7e323-dbdf-4a41-bbd0-b417db675147,30,4,56739,20,3.91,1.4,0,90,40,1.17,4.47,6,5,4.41,16,0
7831b197-84b5-4b71-bced-da14a9e8469d,48,5,78968,26,2.13,1.18,2,43,0,3.48,2.21,18,1,3.83,17,0
e93142c3-ffb7-4efa-9fe7-bdf19e695ad5,43,12,59829,0,2.18,3.73,0,55,91,2.57,4.03,19,0,4.74,8,0
c693d085-97a6-4c60-a77e-6244724705d6,38,1,49498,36,3.63,2.31,1,35,98,3.87,1.35,22,3,4.01,15,0
ebff5938-6bba-451d-b423-baeba0b2b8ba,29,1,42806,2,2.99,4.26,1,87,75,4.61,2.42,9,5,1.91,15,0
97803c90-2994-43c7-bfeb-25c416ca8ffa,39,2,39971,11,4.5,3.97,0,81,42,3.6,3.83,15,3,1.35,19,0
39677c26-0ac2-42dc-831f-ef64d0d2e28d,46,10,71122,29,1.7,4.19,0,65,71,3.67,2.79,17,1,4.19,1,0
9e6a517f-c830-4063-8340-2845e6800688,53,3,64306,18,4.53,2.55,1,97,43,4.39,2.14,20,0,2.63,4,0
cf4a3d71-a5c9-4e28-9592-b39f7dc32ed2,25,1,61515,0,1.58,1.56,0,95,89,4.91,3.7,15,5,4.54,12,0
55616f11-8c21-4959-bbb2-63443bdaeadb,26,2,62963,13,1.66,3.51,3,80,19,3.62,3.39,17,1,2.39,8,0
b1440fe8-584e-4178-9775-6f19020e8c56,24,0,66913,14,4.79,2.71,0,17,23,4.53,4.9,24,4,2.03,11,0
29523f12-9546-4b72-8757-ab2bea1a6892,45,4,70076,16,3.06,1.06,1,40,34,1.43,1.27,13,0,3.2,18,0
0d75ace4-0bae-464a-b001-16f27b0dc8a0,33,2,93118,3,3.07,3.14,1,33,90,4.05,4.13,17,0,1.72,17,0
ff99e6d6-48de-48c4-9beb-50b8e5b24ae6,48,4,73797,21,1.0,3.03,2,75,79,4.13,2.49,24,0,3.96,19,0
fcbc71e3-36f4-4831-8907-0a39769cddb3,27,2,39877,37,1.69,1.03,1,90,63,4.82,3.68,21,5,3.87,10,0
d9b2e7ff-a31d-4b9f-a001-6127f5bb7169,24,0,54483,20,4.72,2.62,0,86,21,3.17,4.92,16,1,1.54,24,0
c1ba7dfc-a404-408c-b236-eeb8871574fe,25,1,59981,0,4.37,3.29,1,16,25,4.8,4.87,4,4,3.58,16,0
0771a841-5cc7-4c2c-a62d-d0e8a82db556,32,1,38434,2,3.24,3.48,0,83,54,4.42,1.9,11,3,3.95,20,0
8408d1bc-eafb-4474-a0c4-6bab8b9ec359,37,7,62085,11,2.25,1.53,1,97,38,1.56,2.07,23,1,3.14,20,0
a1afd691-d8e3-4a0a-921c-07d0718b6ace,58,3,46296,3,3.22,2.35,3,53,62,2.66,4.96,17,5,4.69,8,0
e960bba0-c97d-4dab-bc00-729227da9e1f,47,15,30000,7,3.32,4.08,0,7,88,4.22,1.64,8,0,2.79,13,0
4ddb82f8-58b6-4028-a464-f4666e5f0067,44,13,62628,19,1.88,3.55,3,18,76,2.79,4.14,6,1,2.96,18,0
d0c366f3-698e-474f-a0d0-047b7822b9a3,57,4,43171,36,3.01,3.57,1,64,60,4.02,2.77,2,3,3.81,22,1
2e620498-3eef-4102-bed7-9f0540d49f8d,32,1,38337,0,2.6,2.24,0,5,50,1.25,4.8,18,4,1.67,11,0
cc1c1bc2-1d54-4493-86ad-f5d822575b17,39,6,84117,39,4.39,3.29,0,69,56,3.4,4.9,8,0,2.32,17,0
501c4315-0d27-49d3-a4bc-b890d118eafb,36,4,44430,37,1.25,1.52,1,47,74,1.09,1.72,14,2,2.0,23,0
680bf8b0-a091-4617-9cff-759856a30acf,58,15,70571,29,2.86,4.66,1,98,66,3.04,1.91,12,0,3.24,6,0
0403dbd1-5cbe-451f-85bd-c69f29e5a2ea,43,9,39846,41,3.18,3.36,0,84,39,1.02,2.63,22,1,3.26,10,0
bae2cc01-871a-417b-9294-9d7eae9fc1ce,54,3,86862,17,2.49,3.72,1,37,57,2.98,1.99,16,4,3.31,19,0
fa4dc86c-da9b-46ee-ab53-1a1242e37381,54,6,89328,3,2.96,2.39,1,50,55,2.51,3.13,23,0,2.84,8,0
f2501b83-6634-4510-b4b9-4df2e1f55ae3,31,4,93389,43,3.96,1.61,1,7,40,4.66,3.15,1,2,2.72,5,0
de50ef04-4422-4252-98ab-7de5d01490e8,34,2,61936,5,1.93,1.88,1,39,70,1.49,1.19,2,4,2.48,0,0
dce1ba03-482a-4d8f-a51c-3774c496a66f,45,2,93975,7,4.52,3.66,0,42,71,2.66,1.37,6,1,2.16,14,0
22e8c435-51d1-4ca4-9db9-e3ee23d2cc01,24,1,52960,24,3.16,4.66,4,27,94,1.55,1.04,5,2,2.27,6,0
b8fbc1f2-f388-40d8-bd0c-83dfad2e7c32,57,6,62522,13,2.13,1.45,1,99,58,3.08,1.34,15,1,3.44,2,0
464605e2-6bcf-41fa-907b-127d0a6bbe6a,38,9,58912,38,2.94,4.98,1,28,8,3.47,3.62,6,5,1.03,9,0
7a9dc7ab-451c-402c-8b6e-5c8463993dc3,31,5,63262,21,1.73,1.38,1,51,90,1.37,5.0,22,3,4.16,22,0
100dd61b-8645-43b7-85ee-2dc04cb08290,52,14,89799,25,4.97,2.27,2,90,0,4.11,3.93,16,5,1.58,22,0
